RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.4353172664525836,0.31686985063318396,0.23716407460260935,0.7678486458883673,49198.54022807601,25073.79541270047,13795.489753448397,34.239033115208194,LightGBM,target,7,0.5
0.42979203067298166,0.3140239546698623,0.24268022168465642,0.7737043783890498,48823.59420658099,24769.222536216977,13552.778658167976,33.644819057411844,CatBoost,target,7,2.4
0.9095305322908718,0.7003892964920682,0.567839985179905,-0.000296739952716063,74162.64439147874,48095.79421748772,33790.127306067414,116.29551250608334,Baseline_media,target,8,0.1
0.9172171493024779,0.6954988772170608,0.5575487516122575,-0.017275583080230916,72350.53406428231,47791.19386133749,34945.00090223104,128.49730448762375,Baseline_mediana,target,8,0.1
0.44860310497964906,0.3295232635615163,0.24985829066902276,0.7566570107828832,47071.377170890744,24970.20755901235,13467.586235417628,35.53484642131158,Ridge,target,8,0.1
0.42875460416816236,0.31087817548176316,0.22939284127390014,0.7777141173035542,46054.15702337861,23795.364930218322,13066.034112611025,33.532462923953496,HistGradientBoosting,target,8,0.6
0.42395911153068006,0.3081502145939453,0.22669959491727365,0.7826587127585486,45712.893740319,23629.817214148858,12922.828124999975,33.38853824026505,XGBoost,target,8,0.4
0.4320829220256269,0.3147291206956977,0.2335590939090837,0.7742496196293349,46552.11614389861,24162.504325053666,13050.473970335577,33.846035974731976,LightGBM,target,8,0.5
0.42563821502413546,0.30855747084353724,0.22674384639734946,0.7809337294759209,45938.427382232774,23636.320681727888,13076.698216484929,33.314003764494615,CatBoost,target,8,2.9
0.9003366940441103,0.6927885370238805,0.5470612132351178,-8.547325251795357e-06,81200.33685812604,49304.30738793543,32780.90734791712,109.09867453541233,Baseline_media,target,9,0.1
0.9058331046586128,0.6864070424151827,0.5414308073636747,-0.01225559917836705,79418.5621710932,48906.2419499286,34008.981261334295,120.16809095166694,Baseline_mediana,target,9,0.1
0.4463477990586302,0.3282952021471558,0.2423146075930509,0.7542233580761941,54125.792504128935,26257.085013955595,13621.165326075628,34.85842579725348,Ridge,target,9,0.1
0.435174312778752,0.3154564182805916,0.23394549330904457,0.7663744616136943,53736.12966035405,25482.131210818545,13063.056974829331,33.650473822972806,HistGradientBoosting,target,9,0.9
0.43335118315489907,0.313939945680915,0.23377759550747879,0.7683278739707837,53356.725925269,25242.01133251025,12926.503906249996,33.31665075891449,XGBoost,target,9,0.4
0.43601996762841655,0.3171798023197812,0.23457237272429587,0.7654655911914747,53585.52657919451,25669.49467485624,13439.21283730254,33.774696499417,LightGBM,target,9,0.6
0.4305812436922338,0.3122754853396393,0.23308874501903176,0.7712800609717996,53232.90886310586,25109.87073249052,13159.330426276096,33.355836335990304,CatBoost,target,9,2.4
0.9001000734517329,0.6925858987927533,0.5620735544913966,-0.0002493786805319864,74967.8477026642,47712.674566850066,33575.499999999985,112.29792422130542,Baseline_media,target,10,0.1
0.9072679592831743,0.6860768881014899,0.5430742517327793,-0.016243646796186395,73237.26421813226,47305.64068378457,34168.00000000002,123.47379843520798,Baseline_mediana,target,10,0.1
0.45241984540636954,0.3329108658288882,0.2545803029155618,0.7472972372419548,48785.47122874666,25682.703087665264,13596.818013286458,35.833492290801146,Ridge,target,10,0.2
0.43512750305123105,0.3144536284315165,0.2312337019273345,0.7662456157729224,47942.089870001415,24499.591030942087,12807.989028245272,33.78211143758175,HistGradientBoosting,target,10,0.7
0.43431627541130696,0.3140584441693661,0.22692100042981878,0.7671164007732656,47601.493376222046,24403.72678371291,12855.841796874989,33.80181222902664,XGBoost,target,10,0.4
0.43878725288389087,0.3188638577784225,0.23540996694412097,0.7622969791608607,47896.562113276945,24862.948666025328,13101.903536351276,34.37376202232238,LightGBM,target,10,0.5
0.4326495798639231,0.31249973999544833,0.23125553710918556,0.7689003601665341,47569.67172141592,24230.475499840264,12752.100459569236,33.60031691033021,CatBoost,target,10,2.4
0.8993963366792793,0.6944545410649987,0.5647044608676435,-0.00020850218612333826,78613.65318907649,49263.59709564791,33450.00000000004,109.08992364659609,Baseline_media,target,11,0.1
0.9038527081877801,0.6878229608899642,0.5462218739935913,-0.010144818605411388,76729.02026886647,48849.8506044905,34658.999999999935,120.28480064429938,Baseline_mediana,target,11,0.1
0.4543144659276258,0.33323291428705587,0.25074341855466287,0.7447877923592239,51949.04653048305,26361.383474297003,14037.945639691303,35.5112994183568,Ridge,target,11,0.1
0.43417400253678906,0.31437767827885843,0.2354648493570588,0.7669141316346475,50764.94022232352,25017.90368200715,13396.77135205453,33.75000699799344,HistGradientBoosting,target,11,0.7
0.4347078593979239,0.31331589847698244,0.23306886323047404,0.766340578215249,50470.694400465894,24900.54412267286,13493.312499999942,33.58586182132146,XGBoost,target,11,0.4
0.436374895119364,0.3155547477638758,0.2382989304910712,0.7645450483421519,50725.51630122203,25174.062905362727,13735.842533203473,33.92516808624441,LightGBM,target,11,0.5
0.4345869262973595,0.3128904882996868,0.2314975766080547,0.7664705654112766,50818.35935190409,24918.980356617278,13539.449323609457,33.605112427585695,CatBoost,target,11,2.4
0.8907479818870625,0.691420753214779,0.5638891188146484,-3.3228304039845113e-05,77841.10420789337,48644.242218188425,32726.29192153117,106.63661552209894,Baseline_media,target,12,0.1
0.8975343295268299,0.685738804245157,0.5502907922640174,-0.015329194688072922,76032.95479244503,48289.59304835924,34719.99999999999,117.84988865601073,Baseline_mediana,target,12,0.1
