RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.38227025260807773,0.2786156656474388,0.20688915716574918,0.7787455948403976,44144.897974579406,25022.705220168464,14254.857599628267,29.61006149113377,HistGradientBoosting,target,18,1.0
0.3790023921909564,0.277112957005436,0.20896140662702312,0.7825122394134312,43919.70210191488,24984.230160499344,14211.1953125,29.496035407294436,XGBoost,target,18,0.5
0.3791494050972697,0.27674804470920306,0.2057597465876393,0.7823434821200597,43375.8256392705,24833.38829812633,14425.33919060024,29.46844369109168,LightGBM,target,18,0.5
0.37855031283003454,0.2761966322018106,0.204824800438562,0.7830307748637186,43958.18684289983,24860.53590278315,14271.044219635614,29.371406074115846,CatBoost,target,18,2.7
0.8069757049219017,0.6057302892165219,0.4706844231340872,-5.58320639676424e-06,78010.2549913023,49624.49669032235,33897.89381425719,94.28597991169175,Baseline_media,target,19,0.1
0.8102380038669484,0.60185727828854,0.4647205342202936,-0.008107218235050118,76605.58612549667,49335.86862034903,34551.99999999997,100.79325678346207,Baseline_mediana,target,19,0.1
0.40552885287242296,0.2992560983900094,0.22210725974529222,0.7474629963542581,48714.535912986554,26710.15521139025,15536.465107495602,31.834477181806303,Ridge,target,19,0.2
0.3775895774017269,0.276846712181652,0.20591197103993064,0.7810618213424422,46264.252244272204,24955.321039453785,14272.083333094713,29.11508432175921,HistGradientBoosting,target,19,0.8
0.3735552036158754,0.2735163264746603,0.2041898954881436,0.7857153382083517,45480.39226760639,24623.044731976683,14206.623046874993,28.88885633900731,XGBoost,target,19,0.5
0.374395883522323,0.27475412111898917,0.20323743882919043,0.7847497646376269,45173.327887812484,24706.69952537947,14437.187569570207,29.041427659952667,LightGBM,target,19,0.5
0.3739376353924484,0.2737964801841534,0.20249232047004995,0.7852763604540828,45876.25834556189,24664.227651154804,14124.561853933305,28.87504761344407,CatBoost,target,19,2.8
0.8025143532131713,0.6027279151919723,0.48070360851174776,-6.682670375224298e-05,74722.90014244357,48777.37338905151,33116.57342141147,93.4099329823665,Baseline_media,onehot,0,0.1
0.8063299007435687,0.5998981211344441,0.46935904219497004,-0.009599051505751133,73299.44763120548,48567.29069958848,35107.99999999999,100.09188885390923,Baseline_mediana,onehot,0,0.1
0.40419058654758916,0.29841992434457243,0.22170049655974466,0.7463144130189343,46070.07039229167,26125.89454028689,15398.41541094106,31.95761328699999,Ridge,onehot,0,0.2
0.3777692105719057,0.2752346808800391,0.20223489388356342,0.7783965479171853,43929.8902350117,24385.54404167401,14137.44763995563,29.33802290783986,HistGradientBoosting,onehot,0,1.1
0.3748719901069217,0.2731670255286097,0.20114540934014613,0.7817825945662585,43761.56572820595,24270.256237622172,14048.859374999949,28.99590831845814,XGBoost,onehot,0,0.6
0.3750428476943069,0.2732349741408232,0.20109464864737348,0.7815836328033237,43450.982497243094,24239.023674448945,14186.031843197736,29.142824673677293,LightGBM,onehot,0,0.6
0.3750314489861888,0.27333940111503036,0.20323466708519078,0.7815969092947906,43942.325626391495,24181.598015383643,13965.659319341932,29.135437456337232,CatBoost,onehot,0,2.7
0.8078865637113027,0.6079808213148697,0.47933081491645346,-1.4063738218439426e-07,80725.77344396239,50527.83331297048,34087.784138816096,92.57991823761131,Baseline_media,onehot,1,0.1
0.811377978681479,0.6058740395406214,0.4678542521132618,-0.008662148355085941,79237.14547707378,50372.94599934146,35269.00000000002,99.61532633158356,Baseline_mediana,onehot,1,0.1
0.4026294459761364,0.2965940994051915,0.22236456620263834,0.751623583155983,50043.68650206183,27140.97593813475,15111.76221279442,31.770173461099006,Ridge,onehot,1,0.2
0.3781499148360237,0.2766743827932301,0.20596609932136278,0.7809076042243153,47868.263343467894,25644.822707384745,14169.606562997455,29.727620696244838,HistGradientBoosting,onehot,1,1.4
0.37739975805056764,0.27546893587000304,0.20319502064827688,0.7817759933060321,47976.515494352134,25525.17245158829,14143.250000000036,29.604430548180783,XGBoost,onehot,1,0.5
